Fecha,Perspectiva,Sexo,Concepto,Periodo,Valor
2022,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Oct - Dic,5782.880801666666
2022,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Nov - Ene,5708.497576999999
2022,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Dic - Feb,5677.879274999999
2023,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ene - Mar,5721.206911666667
2023,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Feb - Abr,5802.359944666667
2023,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Mar - May,5803.119064333335
2023,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Abr - Jun,5819.2717256666665
2023,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,May - Jul,5861.504800333333
2023,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jun - Ago,5957.913232333333
2023,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jul - Sep,5941.636098
2023,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ago - Oct,5933.966911333334
2023,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Sep - Nov,5959.6330063333335
2023,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Oct - Dic,5956.6081853333335
2023,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Nov - Ene,5911.378468
2023,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Dic - Feb,5844.614237666666
2024,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ene - Mar,5864.563672
2024,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Feb - Abr,5899.509048333333
2024,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Mar - May,5926.286703333334
2024,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Abr - Jun,5931.480571666667
2024,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,May - Jul,5954.834895
2024,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jun - Ago,5963.976923666666
2024,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jul - Sep,5984.922663
2024,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ago - Oct,6017.908522000001
2024,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Sep - Nov,6065.332813666667
2024,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Oct - Dic,6068.270563666666
2024,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Nov - Ene,6061.199826
2024,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Dic - Feb,6035.20064
2025,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ene - Mar,6026.637192
2025,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Feb - Abr,6041.344135
2025,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Mar - May,6088.493625
2025,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Abr - Jun,6109.415086
2025,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,May - Jul,6138.190712
2025,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jun - Ago,6174.202909
2025,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Jul - Sep,6163.86752
2025,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ago - Oct,6185.828132
2025,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Sep - Nov,6187.089665
2025,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Oct - Dic,6227.761186
2025,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Nov - Ene,6150.684355
2025,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Dic - Feb,6088.276948
2026,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Ene - Mar,6082.801406
2026,13 Ciudades y áreas metropolitanas,Hombres,Población ocupada,Feb - Abr,6139.054208
2021,13 Ciudades y áreas metropolitanas,Hombres,Formal,Ene - Mar,2707.158548666667
2021,13 Ciudades y áreas metropolitanas,Hombres,Formal,Feb - Abr,2746.795418
2021,13 Ciudades y áreas metropolitanas,Hombres,Formal,Mar - May,2799.9860243333333
2021,13 Ciudades y áreas metropolitanas,Hombres,Formal,Abr - Jun,2794.345934333333
2021,13 Ciudades y áreas metropolitanas,Hombres,Formal,May - Jul,2867.8011389999997
2021,13 Ciudades y áreas metropolitanas,Hombres,Formal,Jun - Ago,2891.5449750000002
2021,13 Ciudades y áreas metropolitanas,Hombres,Formal,Jul - Sep,2958.3469146666666
2021,13 Ciudades y áreas metropolitanas,Hombres,Formal,Ago - Oct,2963.154904333333
2021,13 Ciudades y áreas metropolitanas,Hombres,Formal,Sep - Nov,3029.0573783333334
2021,13 Ciudades y áreas metropolitanas,Hombres,Formal,Oct - Dic,3050.6755723333335
2021,13 Ciudades y áreas metropolitanas,Hombres,Formal,Nov - Ene,3075.221779
2021,13 Ciudades y áreas metropolitanas,Hombres,Formal,Dic - Feb,3083.4384783333335
2022,13 Ciudades y áreas metropolitanas,Hombres,Formal,Ene - Mar,3068.4317233333336
2022,13 Ciudades y áreas metropolitanas,Hombres,Formal,Feb - Abr,3087.815836333333
2022,13 Ciudades y áreas metropolitanas,Hombres,Formal,Mar - May,3137.63808
2022,13 Ciudades y áreas metropolitanas,Hombres,Formal,Abr - Jun,3168.229512
2022,13 Ciudades y áreas metropolitanas,Hombres,Formal,May - Jul,3184.0866760000004
2022,13 Ciudades y áreas metropolitanas,Hombres,Formal,Jun - Ago,3202.9195066666666
2022,13 Ciudades y áreas metropolitanas,Hombres,Formal,Jul - Sep,3218.05839
2022,13 Ciudades y áreas metropolitanas,Hombres,Formal,Ago - Oct,3212.877412
2022,13 Ciudades y áreas metropolitanas,Hombres,Formal,Sep - Nov,3234.6590840000003
2022,13 Ciudades y áreas metropolitanas,Hombres,Formal,Oct - Dic,3267.625821666667
2022,13 Ciudades y áreas metropolitanas,Hombres,Formal,Nov - Ene,3273.122428
2022,13 Ciudades y áreas metropolitanas,Hombres,Formal,Dic - Feb,3217.5661099999998
2023,13 Ciudades y áreas metropolitanas,Hombres,Formal,Ene - Mar,3230.429254666667
2023,13 Ciudades y áreas metropolitanas,Hombres,Formal,Feb - Abr,3304.2962296666665
2023,13 Ciudades y áreas metropolitanas,Hombres,Formal,Mar - May,3327.2384343333338
2023,13 Ciudades y áreas metropolitanas,Hombres,Formal,Abr - Jun,3385.870365666667
2023,13 Ciudades y áreas metropolitanas,Hombres,Formal,May - Jul,3390.313283666667
2023,13 Ciudades y áreas metropolitanas,Hombres,Formal,Jun - Ago,3469.227100666667
2023,13 Ciudades y áreas metropolitanas,Hombres,Formal,Jul - Sep,3448.0219130000005
2023,13 Ciudades y áreas metropolitanas,Hombres,Formal,Ago - Oct,3452.325062666667
2023,13 Ciudades y áreas metropolitanas,Hombres,Formal,Sep - Nov,3465.3978543333337
2023,13 Ciudades y áreas metropolitanas,Hombres,Formal,Oct - Dic,3468.8692166666665
2023,13 Ciudades y áreas metropolitanas,Hombres,Formal,Nov - Ene,3455.0439966666668
2023,13 Ciudades y áreas metropolitanas,Hombres,Formal,Dic - Feb,3378.3681183333333
2024,13 Ciudades y áreas metropolitanas,Hombres,Formal,Ene - Mar,3407.912357333333
2024,13 Ciudades y áreas metropolitanas,Hombres,Formal,Feb - Abr,3431.593148
2024,13 Ciudades y áreas metropolitanas,Hombres,Formal,Mar - May,3447.437957333333
2024,13 Ciudades y áreas metropolitanas,Hombres,Formal,Abr - Jun,3453.759461
2024,13 Ciudades y áreas metropolitanas,Hombres,Formal,May - Jul,3441.179964333333
2024,13 Ciudades y áreas metropolitanas,Hombres,Formal,Jun - Ago,3483.269509
2024,13 Ciudades y áreas metropolitanas,Hombres,Formal,Jul - Sep,3474.6577563333335
2024,13 Ciudades y áreas metropolitanas,Hombres,Formal,Ago - Oct,3478.165693333334
2024,13 Ciudades y áreas metropolitanas,Hombres,Formal,Sep - Nov,3490.62947
2024,13 Ciudades y áreas metropolitanas,Hombres,Formal,Oct - Dic,3486.3962936666667
2024,13 Ciudades y áreas metropolitanas,Hombres,Formal,Nov - Ene,3474.941884
2024,13 Ciudades y áreas metropolitanas,Hombres,Formal,Dic - Feb,3430.206793
2025,13 Ciudades y áreas metropolitanas,Hombres,Formal,Ene - Mar,3382.671646
2025,13 Ciudades y áreas metropolitanas,Hombres,Formal,Feb - Abr,3444.268821
2025,13 Ciudades y áreas metropolitanas,Hombres,Formal,Mar - May,3502.274403
2025,13 Ciudades y áreas metropolitanas,Hombres,Formal,Abr - Jun,3525.801919
2025,13 Ciudades y áreas metropolitanas,Hombres,Formal,May - Jul,3504.323998
2025,13 Ciudades y áreas metropolitanas,Hombres,Formal,Jun - Ago,3519.349744
2025,13 Ciudades y áreas metropolitanas,Hombres,Formal,Jul - Sep,3550.682859
2025,13 Ciudades y áreas metropolitanas,Hombres,Formal,Ago - Oct,3513.566402
2025,13 Ciudades y áreas metropolitanas,Hombres,Formal,Sep - Nov,3504.313644
2025,13 Ciudades y áreas metropolitanas,Hombres,Formal,Oct - Dic,3528.926608
2025,13 Ciudades y áreas metropolitanas,Hombres,Formal,Nov - Ene,3569.492622
2025,13 Ciudades y áreas metropolitanas,Hombres,Formal,Dic - Feb,3512.742446
2026,13 Ciudades y áreas metropolitanas,Hombres,Formal,Ene - Mar,3501.943703
2026,13 Ciudades y áreas metropolitanas,Hombres,Formal,Feb - Abr,3528.88071
2021,13 Ciudades y áreas metropolitanas,Hombres,Informal,Ene - Mar,2458.1403213333333
2021,13 Ciudades y áreas metropolitanas,Hombres,Informal,Feb - Abr,2478.2684286666668
2021,13 Ciudades y áreas metropolitanas,Hombres,Informal,Mar - May,2463.4290976666666
2021,13 Ciudades y áreas metropolitanas,Hombres,Informal,Abr - Jun,2443.464132333333
2021,13 Ciudades y áreas metropolitanas,Hombres,Informal,May - Jul,2448.9598653333337
2021,13 Ciudades y áreas metropolitanas,Hombres,Informal,Jun - Ago,2478.5747223333333
2021,13 Ciudades y áreas metropolitanas,Hombres,Informal,Jul - Sep,2457.0962496666666
2021,13 Ciudades y áreas metropolitanas,Hombres,Informal,Ago - Oct,2475.2040346666668
2021,13 Ciudades y áreas metropolitanas,Hombres,Informal,Sep - Nov,2444.5894986666667
2021,13 Ciudades y áreas metropolitanas,Hombres,Informal,Oct - Dic,2440.7693939999995
2021,13 Ciudades y áreas metropolitanas,Hombres,Informal,Nov - Ene,2409.0791533333336
2021,13 Ciudades y áreas metropolitanas,Hombres,Informal,Dic - Feb,2421.924221333333
2022,13 Ciudades y áreas metropolitanas,Hombres,Informal,Ene - Mar,2479.3649666666665
2022,13 Ciudades y áreas metropolitanas,Hombres,Informal,Feb - Abr,2545.2264689999997
2022,13 Ciudades y áreas metropolitanas,Hombres,Informal,Mar - May,2549.025952333333
2022,13 Ciudades y áreas metropolitanas,Hombres,Informal,Abr - Jun,2521.143747
2022,13 Ciudades y áreas metropolitanas,Hombres,Informal,May - Jul,2495.653361
2022,13 Ciudades y áreas metropolitanas,Hombres,Informal,Jun - Ago,2449.732091
2022,13 Ciudades y áreas metropolitanas,Hombres,Informal,Jul - Sep,2506.038708666667
2022,13 Ciudades y áreas metropolitanas,Hombres,Informal,Ago - Oct,2553.724487
2022,13 Ciudades y áreas metropolitanas,Hombres,Informal,Sep - Nov,2570.3082013333333
2022,13 Ciudades y áreas metropolitanas,Hombres,Informal,Oct - Dic,2515.25498
2022,13 Ciudades y áreas metropolitanas,Hombres,Informal,Nov - Ene,2435.375149
2022,13 Ciudades y áreas metropolitanas,Hombres,Informal,Dic - Feb,2460.3131653333335
2023,13 Ciudades y áreas metropolitanas,Hombres,Informal,Ene - Mar,2490.7776573333335
2023,13 Ciudades y áreas metropolitanas,Hombres,Informal,Feb - Abr,2498.063715333333
2023,13 Ciudades y áreas metropolitanas,Hombres,Informal,Mar - May,2475.8806296666667
2023,13 Ciudades y áreas metropolitanas,Hombres,Informal,Abr - Jun,2433.4013596666664
2023,13 Ciudades y áreas metropolitanas,Hombres,Informal,May - Jul,2471.191516333333
2023,13 Ciudades y áreas metropolitanas,Hombres,Informal,Jun - Ago,2488.686131666667
2023,13 Ciudades y áreas metropolitanas,Hombres,Informal,Jul - Sep,2493.614184666667
2023,13 Ciudades y áreas metropolitanas,Hombres,Informal,Ago - Oct,2481.641848333333
2023,13 Ciudades y áreas metropolitanas,Hombres,Informal,Sep - Nov,2494.2351516666668
2023,13 Ciudades y áreas metropolitanas,Hombres,Informal,Oct - Dic,2487.738968666667
2023,13 Ciudades y áreas metropolitanas,Hombres,Informal,Nov - Ene,2456.3344713333336
2023,13 Ciudades y áreas metropolitanas,Hombres,Informal,Dic - Feb,2466.2461193333334
2024,13 Ciudades y áreas metropolitanas,Hombres,Informal,Ene - Mar,2456.6513146666666
2024,13 Ciudades y áreas metropolitanas,Hombres,Informal,Feb - Abr,2467.9159003333334
2024,13 Ciudades y áreas metropolitanas,Hombres,Informal,Mar - May,2478.848746
2024,13 Ciudades y áreas metropolitanas,Hombres,Informal,Abr - Jun,2477.721110666667
2024,13 Ciudades y áreas metropolitanas,Hombres,Informal,May - Jul,2513.654930666667
2024,13 Ciudades y áreas metropolitanas,Hombres,Informal,Jun - Ago,2480.707414666667
2024,13 Ciudades y áreas metropolitanas,Hombres,Informal,Jul - Sep,2510.264906666667
2024,13 Ciudades y áreas metropolitanas,Hombres,Informal,Ago - Oct,2539.742828666667
2024,13 Ciudades y áreas metropolitanas,Hombres,Informal,Sep - Nov,2574.7033436666666
2024,13 Ciudades y áreas metropolitanas,Hombres,Informal,Oct - Dic,2581.8742700000003
2024,13 Ciudades y áreas metropolitanas,Hombres,Informal,Nov - Ene,2586.257942
2024,13 Ciudades y áreas metropolitanas,Hombres,Informal,Dic - Feb,2604.993847
2025,13 Ciudades y áreas metropolitanas,Hombres,Informal,Ene - Mar,2643.965545
2025,13 Ciudades y áreas metropolitanas,Hombres,Informal,Feb - Abr,2597.075314
2025,13 Ciudades y áreas metropolitanas,Hombres,Informal,Mar - May,2586.219221
2025,13 Ciudades y áreas metropolitanas,Hombres,Informal,Abr - Jun,2583.613166
2025,13 Ciudades y áreas metropolitanas,Hombres,Informal,May - Jul,2633.866714
2025,13 Ciudades y áreas metropolitanas,Hombres,Informal,Jun - Ago,2654.853165
2025,13 Ciudades y áreas metropolitanas,Hombres,Informal,Jul - Sep,2613.184661
2025,13 Ciudades y áreas metropolitanas,Hombres,Informal,Ago - Oct,2672.26173
2025,13 Ciudades y áreas metropolitanas,Hombres,Informal,Sep - Nov,2682.77602
2025,13 Ciudades y áreas metropolitanas,Hombres,Informal,Oct - Dic,2698.834578
2025,13 Ciudades y áreas metropolitanas,Hombres,Informal,Nov - Ene,2581.191733
2025,13 Ciudades y áreas metropolitanas,Hombres,Informal,Dic - Feb,2575.534502
2026,13 Ciudades y áreas metropolitanas,Hombres,Informal,Ene - Mar,2580.857702
2026,13 Ciudades y áreas metropolitanas,Hombres,Informal,Feb - Abr,2610.173498
2021,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ene - Mar,4061.1144563333332
2021,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Feb - Abr,4095.3827263333333
2021,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Mar - May,4078.231319
2021,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Abr - Jun,4125.486089666666
2021,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,May - Jul,4141.592567333333
2021,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jun - Ago,4200.921251666667
2021,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jul - Sep,4220.156578666666
2021,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ago - Oct,4244.118375666666
2021,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Sep - Nov,4265.600227333333
2021,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Oct - Dic,4300.340086666667
2021,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Nov - Ene,4346.313103666666
2021,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Dic - Feb,4427.339105666667
2022,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ene - Mar,4528.950235333334
2022,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Feb - Abr,4651.386995333333
2022,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Mar - May,4654.121005666667
2022,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Abr - Jun,4663.843032
2022,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,May - Jul,4654.401680333333
2022,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jun - Ago,4698.781132666666
2022,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jul - Sep,4758.585683333334
2022,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ago - Oct,4816.500757
2022,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Sep - Nov,4877.946409
2022,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Oct - Dic,4858.734002
2022,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Nov - Ene,4749.833104
2022,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Dic - Feb,4680.420952666667
2023,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ene - Mar,4705.983484333334
2023,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Feb - Abr,4796.156144
2023,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Mar - May,4844.303357666667
2023,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Abr - Jun,4894.911864999999
2023,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,May - Jul,4977.296581
2023,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jun - Ago,4997.522833666666
2023,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jul - Sep,4998.509650999999
2023,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ago - Oct,5033.911194666667
2023,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Sep - Nov,5106.0717233333335
2023,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Oct - Dic,5076.2453669999995
2023,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Nov - Ene,4951.183374666666
2023,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Dic - Feb,4867.835057333334
2024,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ene - Mar,4884.510939
2024,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Feb - Abr,4980.809728333334
2024,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Mar - May,5051.924040000001
2024,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Abr - Jun,5074.900511666667
2024,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,May - Jul,5090.632220333333
2024,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jun - Ago,5115.716688666666
2024,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jul - Sep,5108.0139383333335
2024,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ago - Oct,5103.720074
2024,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Sep - Nov,5122.1750213333335
2024,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Oct - Dic,5127.166915333333
2024,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Nov - Ene,5021.529435
2024,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Dic - Feb,4992.447791
2025,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ene - Mar,5076.194096
2025,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Feb - Abr,5181.15972
2025,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Mar - May,5165.455699
2025,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Abr - Jun,5144.766434
2025,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,May - Jul,5204.862792
2025,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jun - Ago,5238.94803
2025,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Jul - Sep,5266.371845
2025,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ago - Oct,5311.470313
2025,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Sep - Nov,5379.668194
2025,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Oct - Dic,5385.725481
2025,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Nov - Ene,5234.278619
2025,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Dic - Feb,5172.721778
2026,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Ene - Mar,5144.924558
2026,13 Ciudades y áreas metropolitanas,Mujeres,Población ocupada,Feb - Abr,5247.274739
2021,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Ene - Mar,2283.207650666667
2021,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Feb - Abr,2252.9632533333333
2021,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Mar - May,2289.5611630000003
2021,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Abr - Jun,2331.632873
2021,13 Ciudades y áreas metropolitanas,Mujeres,Formal,May - Jul,2377.6239453333333
2021,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Jun - Ago,2374.2911516666663
2021,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Jul - Sep,2389.6528786666663
2021,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Ago - Oct,2367.7299863333333
2021,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Sep - Nov,2394.4837093333335
2021,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Oct - Dic,2411.4361913333337
2021,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Nov - Ene,2504.939636
2021,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Dic - Feb,2565.109657666667
2022,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Ene - Mar,2628.1778363333333
2022,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Feb - Abr,2652.778478333333
2022,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Mar - May,2642.290638666667
2022,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Abr - Jun,2632.5518103333334
2022,13 Ciudades y áreas metropolitanas,Mujeres,Formal,May - Jul,2617.4968246666667
2022,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Jun - Ago,2652.85496
2022,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Jul - Sep,2687.006128333333
2022,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Ago - Oct,2739.141297333333
2022,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Sep - Nov,2797.801151333333
2022,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Oct - Dic,2828.5335746666665
2022,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Nov - Ene,2791.210551666667
2022,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Dic - Feb,2733.513159
2023,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Ene - Mar,2736.122847
2023,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Feb - Abr,2802.9701203333334
2023,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Mar - May,2866.442294666667
2023,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Abr - Jun,2910.1151346666666
2023,13 Ciudades y áreas metropolitanas,Mujeres,Formal,May - Jul,2948.569377
2023,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Jun - Ago,2955.3696290000003
2023,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Jul - Sep,2964.3153886666664
2023,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Ago - Oct,2978.942904333333
2023,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Sep - Nov,3015.639986666667
2023,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Oct - Dic,2987.1441443333338
2023,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Nov - Ene,2934.931013
2023,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Dic - Feb,2884.901620666667
2024,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Ene - Mar,2893.4026663333334
2024,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Feb - Abr,2922.9571656666667
2024,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Mar - May,2976.9820836666663
2024,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Abr - Jun,2970.964911333334
2024,13 Ciudades y áreas metropolitanas,Mujeres,Formal,May - Jul,2979.3678446666668
2024,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Jun - Ago,2962.5180496666667
2024,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Jul - Sep,2959.862745666667
2024,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Ago - Oct,2921.016981
2024,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Sep - Nov,2949.9511196666667
2024,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Oct - Dic,2953.9109439999997
2024,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Nov - Ene,2941.958737
2024,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Dic - Feb,2899.829053
2025,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Ene - Mar,2930.390713
2025,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Feb - Abr,3004.891833
2025,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Mar - May,2992.71422
2025,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Abr - Jun,3035.583829
2025,13 Ciudades y áreas metropolitanas,Mujeres,Formal,May - Jul,3076.546103
2025,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Jun - Ago,3109.889273
2025,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Jul - Sep,3123.269945
2025,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Ago - Oct,3102.641131
2025,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Sep - Nov,3173.376602
2025,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Oct - Dic,3172.363332
2025,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Nov - Ene,3143.686937
2025,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Dic - Feb,3121.949143
2026,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Ene - Mar,3123.508047
2026,13 Ciudades y áreas metropolitanas,Mujeres,Formal,Feb - Abr,3169.835089
2021,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Ene - Mar,1777.9068053333333
2021,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Feb - Abr,1842.4194723333333
2021,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Mar - May,1788.6701556666667
2021,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Abr - Jun,1793.8532163333332
2021,13 Ciudades y áreas metropolitanas,Mujeres,Informal,May - Jul,1763.9686216666666
2021,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Jun - Ago,1826.6300993333334
2021,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Jul - Sep,1830.5036996666665
2021,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Ago - Oct,1876.3883893333332
2021,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Sep - Nov,1871.116518
2021,13 Ciudades y áreas metropolitanas,Mujeres,Informal,Oct - Dic,1888.9038950000001
